韩火火,韩火火，时尚编辑，中国时装创意人，出生于北京。曾经先后供职于《时尚COSMOPOLITAN》、《Marie Claire》等国际时尚杂志。2009年2月份的时装周上，因有别于当时主流审美下优质出挑的街拍造型而一时间受到众多国内外著名品牌及国际知名博主的青睐，同时也得到舆论的广泛关注，一夜成名。2009年，在短短一年间三次收到综艺娱乐类节目《快乐大本营》的录制邀请，一时间让许多不曾关注时尚领域的民众也知晓韩火火所带动的风潮魅力。2010年起，参与旅游卫视时尚资讯类节目《第一时尚》的录制，并成为长期特邀嘉宾主持，因而得到持续广泛的关注。2012年起，先后与adidas、YSL、SONY、Lancome、CHANEL等国际知名一线品牌合作，以极其迅猛的速度在时尚、创意的领域里打造出属于自己的天地。2013年4月，成为时尚大帝“老佛爷”Karl Lagerfeld所掌镜的《THE LITTLE BLACK JACKET》展览中，唯一被力荐的中国新生代时尚ICON。2014年8月8日，加盟国内首档明星跨界时尚真人秀节目《女神的新衣》，并担任时尚顾问。2014年9月12日，参与中国第一影视门户“爱奇艺”力推的全国首档时尚街拍类系列节目《街拍瞬间》的录制拍摄。,"{'中文名': '韩火火', '外文名': 'Frankie Han', '别名': '二火', '国籍': '中国', '民族': '汉族', '出生地': '北京西城区', '出生日期': '1989年10月30日', '星座': '天蝎座', '身高': '178 cm', '体重': '60 kg', '毕业院校': '北京联合大学', '职业': '时装创意人', '经纪公司': '韩火火工作室、STYLE风尚国际有限公司', '代表作品': '《Fire Bible 2014》、《街拍瞬间》、《VOGUE服饰与美容》', '主要成就': '2014年搜狐时尚盛典年度造型师', '性别': '男'}","defaultdict(<class 'list'>, {'好友': ['周雨彤', '高圆圆']})","['学生时期(2张)韩火火出生并成长在一个普通的三口之家，和大多同龄的孩子们一样，父亲母亲都是平凡的职工。小时候，父母便经历了下岗再创业，这样跌宕的生活境遇让火火在很小的年纪便已经能够体谅父母面对生活的艰辛与不易，也知晓珍惜和感恩的道理。有别于同龄孩子的顽皮吵闹，小时候常常表现出安静沉默的一面，别人家的孩子们大都喜欢学武术、学钢琴或是唱歌，可是火火却能做到安静地完成一件自己欣赏的手工作品，关于审美鉴赏方面的优势是在他年幼的孩童时光就已经展现出来的。', '自小就已经展现出充满自己独特视角的审美鉴赏能力。大学一年级在读期间，一次与同学在王府井逛街时被星探发现，不久之后，便被选为“动感地带”系列广告中年轻形象之一参与拍摄。那时，火火还经常为各本刊物充当模特以充实自己的学业生活，最主要合作的杂志是《瑞丽可爱先锋》（现在此本杂志已更名为《瑞丽时尚先锋》），被《Figaro Girl》的编辑倪亚在瑞丽图库中选中而得到的，开启人生中第一次职业模特生涯。']"
赵又廷,赵又廷（Mark Chao），1984年9月25日出生于中国台湾省台北市，华语影视男演员，毕业于加拿大维多利亚大学。2009年，出演了个人首部电视剧作品《痞子英雄》，并凭该剧获得第44届台湾电视金钟奖最佳男主角奖。2010年主演个人首部大银幕作品《艋舺》，凭该片获得第5届亚洲电影大奖最佳新演员奖。2012年，赵又廷主演的爱情片《LOVE》取得了1.25亿元的票房成绩；同年，凭借出演剧情片《搜索》中杨守诚一角获得第15届中国电影华表奖优秀境外华裔男演员奖。2013年，因出演青春爱情片《致我们终将逝去的青春》中陈孝正一角获得关注；同年，主演悬疑动作片《狄仁杰之神都龙王》，饰演狄仁杰。2014年，凭借动作片《痞子英雄：黎明升起》获得第16届华鼎奖最佳男主角奖。2015年，主演3D冒险片《九层妖塔》。2017年，因出演古装玄幻剧《三生三世十里桃花》中夜华一角获得更多关注。2018年，主演都市职场剧《平凡的荣耀》。2019年，主演电影《兰心大剧院》，同年，主演由郭敬明执导的电影《晴雅集》。2021年，主演都市剧《理想之城》播出。,"{'中文名': '赵又廷', '外文名': 'Mark ChaoZhao You Ting조우정', '民族': '汉族', '出生地': '台湾省台北市', '出生日期': '1984年9月25日', '星座': '天秤座', '血型': 'AB型', '身高': '180 cm', '体重': '68 kg', '毕业院校': '维多利亚大学', '职业': '演员、歌手', '经纪公司': '壹心娱乐', '代表作品': '艋舺、搜索、痞子英雄、南极之恋、三生三世十里桃花、狄仁杰之神都龙王、致我们终将逝去的青春、平凡的荣耀', '主要成就': '第44届台湾电视金钟奖最佳男主角奖第5届亚洲电影大奖最佳新演员奖第15届中国电影华表奖优秀境外华裔男演员奖第16届华鼎奖电影最佳男主角奖2017福布斯中国名人榜第36名', '祖籍': '河北', '信仰': '基督教', '粉丝名称': '游艇'}","defaultdict(<class 'list'>, {'妻子': ['高圆圆'], '女儿': ['Rhea'], '父亲': ['赵树海'], '母亲': ['戴一瑜'], '好友': ['阮经天'], '搭档': ['白敬亭']})",['该人物没有人物生平相关信息']
任嘉伦,任嘉伦，1989年4月11日出生于山东省青岛市，青岛外事服务职业学校2008届航空服务专业毕业，中国内地男演员、歌手。2009年参加“雪碧·飞扬新声名师高徒”进入青岛赛区3强。2010年《先声夺金，唱响亚运》全国总决赛，获得“优秀亚运歌手”称号。2011年通过比赛被选中，加入中韩组合成为练习生，担任队长、领舞和Rapper。后因故未能出道，2014年结束海外学习，回国发展。2014年，被选为古装断案剧《通天狄仁杰》男主角，这是任嘉伦首部电视剧作品，于2017年播出。2017年1月29日，主演古代传奇剧《大唐荣耀》首播，他饰演的李俶荣获第4届“文荣奖”最佳男主角奖 。2017-2018年作为领衔主演，相继拍摄了神话剧《天乩之白蛇传说》，谍战剧《秋蝉》 ，古装剧《锦衣之下》，缉毒剧《不说再见》。2018年参加东方卫视《新舞林大会》，获得第三名。12月发行首支个人单曲《Dreamers  Never Sleep》2019年主演武侠剧《暮白首》，消防救援剧《蓝焰突击》。2019年12月28日，主演的古装爱情悬疑剧《锦衣之下》播出 。2020年领衔主演奇幻爱情剧《乌鸦小姐与蜥蜴先生》，都市剧《一生一世》，古装剧《周生如故》。同年5月担任东方卫视综艺《舞者》领队。8月，作为主要嘉宾参加东方卫视《极限挑战宝藏行·公益季》。2021年在央视春节联欢晚会表演小品《每逢佳节被催婚》。同年主演古装剧《驭鲛记之与君初相识》。4月11日发行第一张个人专辑《三十二·立》，上线五分钟销量突破50万，创QQ音乐“钻石唱片”记录。,"{'中文名': '任嘉伦', '外文名': 'Allen', '国籍': '中国', '民族': '汉族', '出生地': '山东省青岛市', '出生日期': '1989年4月11日', '星座': '白羊座', '血型': 'O型', '身高': '178 cm', '体重': '60 kg', '毕业院校': '青岛外事服务职业学校', '职业': '演员、歌手', '经纪公司': '欢瑞世纪', '代表作品': '大唐荣耀、锦衣之下、周生如故、一生一世', '主要成就': '2018年第五届中国电视好演员表彰盛典优秀演员2018年中国文娱大数据发布盛典年度最具商业价值男艺人奖2017年第4届横店影视文荣奖最佳男主角2009年“优秀亚运歌手”2020年第七届中国电视好演员奖中国电视好演员优秀演员（绿组男演员）展开主要成就2018年第五届中国电视好演员表彰盛典优秀演员2018年中国文娱大数据发布盛典年度最具商业价值男艺人奖2017年第4届横店影视文荣奖最佳男主角2009年“优秀亚运歌手”2020年第七届中国电视好演员奖中国电视好演员优秀演员（绿组男演员）2021爱奇艺尖叫之夜荣誉盛典年度魅力演员第30届中国电视金鹰奖观众喜爱的男演员提名第32届华鼎奖全国观众最喜爱十佳演员收起', '语言能力': '普通话、英语、韩语', '曾经职业': '乒乓球运动员', '原名': '任国超', '性别': '男'}","defaultdict(<class 'list'>, {'妻子': ['聂欢'], '好友': ['杨紫', '周雨', '秦俊杰', '颖儿'], '搭档': ['景甜', '李沁', '宋祖儿', 'Angelababy', '迪丽热巴', '谭松韵', '白鹿'], '前队友': ['陈梦']})","['1989年4月，任嘉伦出生于山东省青岛市。6岁开始练习乒乓球，每天都进行大量的刻苦训练，13岁因成绩优异进入山东省省队，16岁因伤退役，离开了热爱的乒乓球台。', '退役后任嘉伦专注于学业，毕业后进入青岛流亭机场工作，勤奋努力，认真肯干，机场还发出“学习任国超工作精神”的倡导。', '因热爱音乐和舞蹈，任嘉伦利用工作之余，努力学习唱歌跳舞，并参加各种选秀比赛锻炼自己。他2010年参加《先声夺金，唱响亚运》，获得了全国八强、青岛三强，并因此赢得了家人的支持，正式从机场辞职，开启了另一段人生之路。。']"
程枫,程枫，原名程皓枫，1976年12月10日出生于上海市，中国内地影视男演员、主持人，毕业于上海戏剧学院电视艺术系。2002年，出演个人首部电视剧《偶然》，从而正式进入演艺圈。2003年，出演个人首部电影《我的电脑会说话》。2004年，在古装武侠剧《神雕侠侣》中饰演甄志丙，从而受到关注。2005年，主演古装武侠剧《碧血剑》。2007年，主演古装剧《大秦直道》。2009年，出演古装神话魔幻剧《西游记》。2010年，在年代剧《知青》中饰演赵曙光。2012年，在谍战剧《枪花》中饰男主角李克明。2013年，主演家庭情感喜剧《老妈的三国时代》。2014年，在古装传奇剧《琅琊榜》中饰演萧景睿，从而受到更多关注。2016年，获得“中国时尚权力榜颁奖盛典”年度最具风格荧幕形象奖；同年，主演悬疑刑侦网络剧《法医秦明》；之后，出演古装宫廷剧《孤芳不自赏》。2017年，主演年代情感剧《红》。2018年，在抗战剧《穿甲弹》中饰演男主角韩涛。,"{'中文名': '程枫', '外文名': 'Owen', '别名': '程皓枫、小熊、枫少、更年期正太', '国籍': '中国', '民族': '汉族', '出生地': '上海市', '出生日期': '1976年12月10日', '星座': '射手座', '血型': 'A型', '身高': '179 cm', '体重': '70 kg', '毕业院校': '上海戏剧学院电视艺术系主持人专业', '职业': '演员、主持人', '经纪公司': '程皓枫工作室', '代表作品': '法医秦明、琅琊榜、神雕侠侣、枪花、大国手、知青、圣天门口、无懈可击之蓝色梦想', '主要成就': '2016年“中国时尚权力榜颁奖盛典”年度最具风格荧幕形象奖'}","defaultdict(<class 'list'>, {'搭档': ['张家辉']})",['程枫出生于上海市，他从小就热爱文艺和体育。高中毕业时，他还获得了排球国家二级运动员的资格。1995年，考入上海戏剧学院电视艺术系主持人专业。大学毕业后，他取得了学士学位，并选择留校任教；之后，他还担任了东方卫视旅游资讯类节目《新上海假日》的主持人。']
苏青,苏青，1989年7月5日出生于湖南省衡阳市，中国内地女演员、歌手。中国电视艺术家协会演员工作委员会委员，北京市西城区青年联合会第三届委员。2008年，苏青出演个人荧幕处女作《糊涂小天使》，从而正式进入演艺圈。2010年3月，在古装情感剧《美人心计》中饰皇后张嫣。2011年8月，主演动作悬疑剧《生死大营救》。2012年7月，出演古装爱情剧《美人如画》；11月，在民国传奇剧《乱世佳人》中饰演张小蝶。2014年9月，出演古装爱情剧《美人制造》。2015年6月，在悬疑冒险剧《盗墓笔记》中出演古装部分女主瑶光王妃；9月，主演古装情感剧《大汉情缘之云中歌》。2016年10月，主演民国谍战剧《我不是特工》；同年，主演航天题材电视剧《那些年，我们正年轻》。2017年6月，在宫斗剧《延禧攻略》中饰演喜塔腊·尔晴；10月，主演当代军旅剧《特勤精英》。2019年7月，主演民国谍战剧《胜算》；8月，主演都市情感剧《幸福里的春天》。2020年9月，主演抗疫剧《最美逆行者》。2021年6月24日，主演的革命题材剧《大决战》开播；10月，主演话剧《直播开国大典》。2023年，主演现代军旅剧《战旗如画》。,"{'中文名': '苏青', '外文名': 'Su Qing', '别名': '苏苏', '国籍': '中国', '民族': '汉族', '出生地': '湖南省衡阳市', '出生日期': '1989年7月5日', '星座': '巨蟹座', '血型': 'O型', '身高': '167 cm', '体重': '45 kg', '毕业院校': '内蒙古大学', '职业': '演员、歌手', '经纪公司': '天津唐人影视股份有限公司', '代表作品': '延禧攻略、美人心计、胜算、刺、特勤精英、那些年，我们正年轻、不如冒险、幸福里的春天、大决战', '主要成就': '2018年国剧盛典“年度关注女演员”'}","defaultdict(<class 'list'>, {'搭档': ['秦岚', '许凯']})",['苏青出生于湖南省，从小就学唱民歌，由于湖南出了很多歌手，家里便让她朝着“春晚之路”发展。虽然小时候就听任父母安排的道路发展，但她内心却喜欢演戏多过唱歌。为了唱歌，她要在湖南、北京两头跑。19岁那年，苏青自己做主，不做歌手要做演员，当时家人很惊讶但也没辙，她也因为去演戏而留在了北京。']
盛朗熙,盛朗熙（Joy），1993年5月13日出生于上海，中国内地女演员、模特，毕业于上海戏剧学院。2014年7月，出演青春励志片《年青时代》，从而正式进入演艺圈。2015年12月，出演的爱情片《分手再说我爱你》上映。2016年7月，出演的喜剧片《情况不妙》上映；转战电视荧幕之后，于9月主演都市励志偶像剧《美味奇缘》；随后和周渝民、薛凯琪合作主演电影《天生不对》。2017年4月，同周冬雨、张孝全合作出演电影《指甲刀人魔》。2017年7月，参演抗日谍战剧《风声》。2018年6月，出演悬疑刑侦剧《法医秦明2：清道夫》。2021年5月，出演的都市爱情剧《我的漂亮朋友》播出。,"{'中文名': '盛朗熙', '外文名': 'Joy、Joy Sheng', '别名': '盛惠(本名)、 盛朗溪', '国籍': '中国', '民族': '满族', '出生地': '上海市', '出生日期': '1993年5月13日', '星座': '金牛座', '身高': '168 cm', '体重': '45 kg', '毕业院校': '上海戏剧学院', '职业': '演员、模特', '经纪公司': '传递娱乐有限公司', '代表作品': '爱寻迷、美味奇缘、风声、法医秦明2清道夫、我的漂亮朋友'}","defaultdict(<class 'list'>, {'人物关系': ['NONE']})",['盛朗熙从小就喜欢艺术方面的东西，小时候父母会带她去画画、弹琴、 跳舞。因为觉得做演员没有人能教自己，于是她就去做幕后，考进了上海戏剧学院的舞台美术专业。']
冯德伦,冯德伦，1974年8月9日出生于中国香港，毕业于美国密歇根大学，中国香港男导演、演员、歌手。1995年，与雷颂德组成了DRY乐队以歌手身份出道；同年，在“劲歌金曲”获得最受欢迎新人铜奖。1998年，主演同性题材电影《美少年之恋》。1999年，主演电影《特警新人类》。2004年，首次作为导演拍摄了电影《大佬爱美丽》，凭此入围第五届华语电影传媒大奖的最佳新导演奖。2005年，自编自导自演电影《精武家庭》。2007年，凭借执导歌曲《天下大同》MV获得第18届台湾金曲奖最佳音乐录像带导演奖。2011年，和吴彦祖一起创立突围电影制片公司。2012年，自导自演“太极三部曲”系列。2015年，执导并监制的美国AMC电视台剧集《荒原》开播，成为秋季新剧集收视冠军。2017年，自编自导冒险动作片《侠盗联盟》。2019年，执导武术题材剧《五行刺客》，成为首位独立执导Netflix美剧的中国导演。2022年，主演的电影《世间有她》上映。,"{'中文名': '冯德伦', '外文名': 'Stephen Fung', '别名': '德伦、伦哥、Stephen', '国籍': '中国', '民族': '汉族', '出生地': '香港', '出生日期': '1974年8月9日', '星座': '狮子座', '血型': 'O型', '身高': '177 cm', '体重': '69 kg', '毕业院校': '美国密歇根大学', '职业': '导演、演员、歌手', '经纪公司': '华谊兄弟', '代表作品': '女人四十、犀照、特警新人类、幽灵情书', '主要成就': '最佳新晋导演金曲奖最佳音乐导演', '语种': '粤语、普通话、英语、法语', '家庭成员': '父母、两兄长', '祖籍': '广东番禺'}","defaultdict(<class 'list'>, {'妻子': ['舒淇'], '前女友': ['莫文蔚'], '好友': ['陈奕迅', '谢霆锋'], '搭档': ['李彩桦', '雷颂德', '吴彦祖', '徐若瑄']})",['冯德伦(3张)1974年，冯德伦生于香港，母亲石燕是六十年代的邵氏女星，冯德伦的表演天赋或许是得此遗传，从美国密西根大学拿到计算机学位回到香港，开始了他的娱乐圈生涯。']
苗苗,苗苗，1988年11月29日出生于河南省南阳市，中国内地影视女演员，毕业于北京舞蹈学院。2007年，苗苗主演了都市情感剧《谁在说谎》，她也由此正式进入演艺圈。2009年，出演了山西说唱剧《解放》。2013年，参演了红色舞台剧《铁道游击队》。2016年2月，出演了古装剧《楚乔传》。2017年12月15日，主演的青春文艺电影《芳华》上映，她凭借该片获得了第25届北京大学生电影节最佳新人奖。2018年6月，受邀担任世界海洋日暨全国海洋宣传日“海洋公益大使”。2019年，主演的都市题材剧《爱上你治愈我》、青春竞技剧《青春抛物线》相继播出。2020年，苗苗主演的都市题材剧《我是余欢水》播出。2023年3月24日，苗苗领衔主演的现实题材励志影片《不止不休》上映。,"{'中文名': '苗苗', '外文名': 'Vivi', '国籍': '中国', '民族': '汉族', '出生地': '河南省南阳市', '出生日期': '1988年11月29日', '星座': '射手座', '血型': 'A型', '身高': '167 cm', '毕业院校': '北京舞蹈学院', '职业': '演员', '经纪公司': '北京大隐光时文化传媒有限公司', '代表作品': '芳华、我是余欢水、爱上你治愈我、青春抛物线', '主要成就': '第25届北京大学生电影节最佳新人奖'}","defaultdict(<class 'list'>, {'丈夫': ['郑恺']})","['1988年，苗苗出生于河南省南阳市，并在那里长大。她六岁便开始学习舞蹈。1999年，进入北京舞蹈学院附属中学中国舞专业学习舞蹈。2005年，苗苗考进北京舞蹈学院古典舞专业。', '苗苗演艺经历写真活动照苗苗时尚杂志封面写真(14张)苗苗甜美写真图(9张)苗苗清新写真(4张)苗苗清新写真(5张)']"
程晓玥,程晓玥，1990年10月19日出生于中国香港，毕业于多伦多大学，2009年获得上海沙滩宝贝冠军以及最嗲囡囡宝贝奖，2015年承认与演员郑恺相爱。2017年11月25日，郑恺通过微博宣布与相恋两年多的程晓玥已分手，两人已回归朋友关系。2017年底，程晓玥作为常驻嘉宾亮相东方卫视旅社经营类真人秀《青春旅社》。,"{'中文名': '程晓玥', '外文名': 'Yvonne Ching', '国籍': '中国', '民族': '汉族', '出生地': '香港', '出生日期': '1990年10月19日', '星座': '天秤座', '身高': '160 cm', '体重': '40 kg', '毕业院校': '多伦多大学', '职业': '艺人', '代表作品': '青春旅社、我们相爱吧之爱有天意', '主要成就': '2009年上海沙滩宝贝冠军以及最嗲囡囡宝贝奖2019微博十大影响力时尚大V2018戛纳电影节受邀红毯女星2019年威尼斯国际电影节开幕式官方受邀嘉宾'}","defaultdict(<class 'list'>, {'前男友': ['郑恺']})","['程晓玥出生于中国香港，幼年举家移居上海。', '2009年，获得上海“沙滩宝贝”冠军，并同时获得“最嗲囡囡宝贝奖“。', '2012年毕业于加拿大多伦多大学。在LVMH集团、Versace范思哲等公关部担任要职。', '2014年1月，她和母亲参加了杨幂和刘恺威的婚礼。', '2014年5月，程晓玥也曾低调捧场窦骁主演的电影《狼图腾》在上海电影节期间举办的发布会。']"
蔡徐坤,蔡徐坤（KUN），1998年8月2日出生于浙江省温州市，户籍湖南吉首，中国内地男歌手、演员、原创音乐制作人、MV导演。2012年8月，蔡徐坤参演的偶像剧《童话二分之一》播出，由此开始步入大众视线。2018年1月，参加竞演类综艺节目《偶像练习生》并以总票数第一正式出道，成为限定男团NINE PERCENT队长；8月，发行首张EP《1》，获2018亚洲新歌榜年度盛典最受欢迎潜力男歌手奖；随后，他还发行原创单曲《Wait Wait Wait》，并携手格莱美奖最佳MV获奖导演戴夫·迈尔斯打造歌曲MV。2019年1月，被授予“中牙友好大使暨中牙杰出青年领袖人物”称号；3月，成功开启横跨三个国家、六座城市的海外公演《ONE》；7月，发行首张数字专辑《YOUNG》；10月，携手中国儿童少年基金会共同设立“葵计划爱心基金”。2020年3月，加盟《青春有你第二季》担任青春制作人代表；4月9日，原创公益歌曲《Home》全网上线；随后，加盟户外竞技真人秀《奔跑吧第四季》担任常驻MC；7月，获第27届东方风云榜最佳男歌手等三个奖项。2021年1月，获得第二届TMEA腾讯音乐娱乐盛典年度最具影响力唱作歌手和年度最具号召力歌手两个奖项，单曲《情人》获得年度十大金曲奖；4月13日，发行个人创作专辑《迷》；7月17日，于北京凯迪拉克中心举办首场个人巡回演唱会，同年获第三届TMEA腾讯音乐娱乐盛典年度最具影响力制作人等多项荣誉。2023年1月24日，参加《奋进新征程——2023中国网络视听年度盛典》，演唱歌曲《默片》。,"{'中文名': '蔡徐坤', '外文名': 'KUN', '国籍': '中国', '民族': '汉族', '出生地': '浙江温州', '出生日期': '1998年8月2日', '星座': '狮子座', '血型': 'A型', '身高': '184 cm', '体重': '60 kg', '职业': '歌手、演员、音乐制作人', '经纪公司': '蔡徐坤工作室', '代表作品': ""重生、情人、Home、迷、YOUNG、没有意外、蒙着眼、Wait Wait Wait、Pull Up、You Can Be My GirlFriend、Hard To Get、IT'S YOU、Hug me"", '主要成就': '第十五届MAHB年度先生盛典年度先生奖2019智族GQ年度人物盛典年度人气偶像奖中牙友好大使暨中牙杰出青年领袖人物2020TMEA音乐盛典年度最具号召力歌手、最具影响力创作歌手音乐盛典咪咕汇2020年度内地最佳男歌手、内地最受欢迎男歌手展开主要成就第十五届MAHB年度先生盛典年度先生奖2019智族GQ年度人物盛典年度人气偶像奖中牙友好大使暨中牙杰出青年领袖人物2020TMEA音乐盛典年度最具号召力歌手、最具影响力创作歌手音乐盛典咪咕汇2020年度内地最佳男歌手、内地最受欢迎男歌手2020微博之夜微博年度原创音乐人收起', '户籍': '湖南吉首', '粉丝名': 'IKUN', '性别': '男', '毕业学校': '深圳市南山区第二实验学校'}","defaultdict(<class 'list'>, {'队友': ['刘也', '赵品霖', '俞更寅', '吾木提·吐尔逊', '何屹繁'], '搭档': ['李晨', 'Angelababy', '郑恺', '白鹿'], '前队友': ['范丞丞', '陈立农', '黄明昊', '林彦俊', '朱正廷', '王子异', '小鬼', '尤长靖']})",['该人物没有人物生平相关信息']
刘也,刘也，1993年11月15日出生于吉林省松原市，中国流行乐男歌手，男子演唱组合SWIN-S、R1SE成员。2015年7月，参加安徽卫视青春励志榜样养成类真人秀《星动亚洲第一季》。2016年，刘也参加《星动亚洲第二季》，进入星动亚洲梦之队，并加入组合SWIN，正式出道；12月，随组合发行首张迷你专辑《New World》。2017年5月，随组合举办巡回歌迷见面会；7月，随组合发行首张数字专辑《EP1》。2018年1月，随组合发行第二张数字专辑《EP2》；2月，参加优酷舞蹈节目《这！就是街舞》，止步12强；2019年4月，作为选手参与录制腾讯视频青年团训选秀节目《创造营2019》，最终在节目中获第8名，成功出道；8月，随R1SE推出首张音乐EP《就要掷地有声的炸裂》；12月，其参与的综艺《十一少年的秋天》上线；并随R1SE推出第二张音乐EP《炸裂狂想曲》。2022年8月4日，官宣参加8月19日举办的耳浪音乐节。,"{'中文名': '刘也', '外文名': '리우예', '别名': '小也、也子', '国籍': '中国', '民族': '汉族', '出生地': '吉林省松原市', '出生日期': '1993年11月15日', '星座': '天蝎座', '身高': '177 cm', '职业': '歌手', '经纪公司': '刘也个人工作室', '代表作品': '就要掷地有声的炸裂、无愧、荣耀的战场、少年如故、R.1.S.E、喊出我的名字、fireman'}","defaultdict(<class 'list'>, {'队友': ['俞更寅', '蔡徐坤', '何屹繁', '吾木提·吐尔逊', '赵品霖'], '前队友': ['任豪']})",['刘也在北京齐鲁音乐学院和吉林省歌舞团进修过，练习过两年的民族舞，同时还精通现代舞和流行舞，具有中国舞蹈家协会流行舞教师的资格，曾随所属SPY Family舞队参与央视、北京春晚等卫视活动。2012年至2014年期间，刘也参加过《向上吧！少年》《快乐男声》《奇舞飞扬》等选秀节目。刘也']
赵品霖,赵品霖，1994年6月29日出生于浙江省温州市，中国内地男歌手、演员。2015年，参加青春励志榜样养成类真人秀《星动亚洲第一季》，从而进入演艺圈。2016年，出道加入男子组合SWIN-S，担任主唱，并发行首张迷你专辑《NEW WORLD》。2017年至2018年，随SWIN陆续发行音乐EP《EP1》《EP2》。2019年，在综艺节目《以团之名》决赛获得人气C位，随男子组合Black ACE发行同名EP《BlackACE》；同年，发行个人首张EP《Beautiful》，并在古装玄幻电影《妖宴长安》中首次担纲男主。2020年，发行个人第二张EP《Moon Light》。2021年，主演的古装玄幻电影《妖宴洛阳》上线。2022年，主演的都市爱情剧《你是我的美味》和古装轻喜剧《沧月绘》相继播出。2023年，发行音乐EP《不完美命题》。,"{'中文名': '赵品霖', '外文名': 'Pearain짜오핀린', '国籍': '中国', '民族': '汉族', '出生地': '浙江省温州市', '出生日期': '1994年6月29日', '星座': '巨蟹座', '身高': '180 cm', '体重': '67.5 kg', '毕业院校': '横店影视职业学院', '职业': '歌手、演员', '代表作品': '习惯了、黄金海岸、灰烬、淋雨的花火'}","defaultdict(<class 'list'>, {'队友': ['刘也', '蔡徐坤', '何屹繁', '吾木提·吐尔逊', '俞更寅']})","['赵品霖大学时就读于浙江横店影视职业学院，主修表演专业。2014年，他参加周星驰执导的3D喜剧电影《美人鱼》全国选角大赛，在10万选手中入选全国43强；同年，获金马传奇影视新星一等奖和最具活力奖。在学校期间，他作为东阳十佳歌手出席第六届“青牛奖”颁奖盛典，表演《另一个天堂》。', '生日写真']"
俞更寅,俞更寅，1996年4月28日出生于广东省，中国内地流行乐男歌手、演员、舞者。2015年，参加安徽卫视与韩国MBC电视台联合创办的综艺节目《星动亚洲第一季》，最终入围前15强。2016年，参加《星动亚洲第二季》，最终获得梦之队7强；同年，正式以男子团体SWIN成员身份出道，并担任音乐小分队SWIN-S的主唱兼队长。2018年，正式单飞，并成立俞更寅（上海）文化传媒工作室。2019年，以常驻评委身份参加海峡卫视两岸高校音乐大赛《青春最强音第三季》 ；同年，出演个人首部电影《兔子暴力》。2020年，主演古装爱情喜剧《原来是花男城啊！》。2021年，发布首支个人原创单曲《你还好吗》；同年，作为学员参加腾讯视频国际青年文化交流男团成长综艺《创造营2021》；8月，发布首张个人音乐专辑《梦原体》。,"{'中文名': '俞更寅', '外文名': 'Gengyin Yu', '别名': '小鱼、俞队', '国籍': '中国', '出生地': '广东省汕尾市陆丰市', '出生日期': '1996年4月28日', '星座': '金牛座', '身高': '183 cm', '体重': '68 kg', '毕业院校': '华强职业技术学院', '职业': '歌手、演员、舞者', '经纪公司': '俞更寅（上海）文化传媒工作室', '代表作品': '你还好吗、Top Now、准备好没有、梦岛、KeepRunning', '主要成就': '2015年《星动亚洲第一季》15强2016年《星动亚洲第二季》梦之队7强', '所属组合': 'SWIN、SWIN-S', '队内职务': '队长、主唱', '性别': '男'}","defaultdict(<class 'list'>, {'队友': ['刘也', '赵品霖', '何屹繁', '吾木提·吐尔逊', '蔡徐坤']})",['俞更寅出生于广东省，并在那里读书、成长。在学校就读期间，担任学生会外联部部长、音乐社社员，以《星期六的深夜》等歌曲成为校园十大歌手之一；此外，他还凭借一曲《可惜不是你》获得学校第三届校园十佳歌手第一名。']
吾木提·吐尔逊,吾木提·吐尔逊（Umut），1999年7月7日出生于新疆乌鲁木齐，男子组合SWIN成员，中国内地男歌手。2011年，吾木提·吐尔逊首次参加综艺节目《舞动好声音》。2014年5月，他又参加了浙江卫视主办的专业舞蹈评论节目《中国好舞蹈》。2014年11月21日，参加真人秀节目《中国好男儿》，最终进入全国前24强。2015年7月10日，吾木提·吐尔逊随Bswan团队获得了《星动亚洲》第一季冠军。2016年10月，因加入10人男子组合SWIN而正式出道；12月20日，所在组合SWIN-S发行首张迷你专辑《New World》。,"{'中文名': '吾木提·吐尔逊', '外文名': 'Umut', '别名': '希望', '国籍': '中国', '民族': '维吾尔族', '出生地': '新疆乌鲁木齐', '出生日期': '1999年7月7日', '星座': '巨蟹座', '血型': 'B型', '身高': '175 cm', '职业': '舞者、歌手', '经纪公司': '海尧（上海）影视传媒有限公司', '代表作品': 'New World、For You', '所在组合': 'SWIN'}","defaultdict(<class 'list'>, {'队友': ['刘也', '赵品霖', '俞更寅', '蔡徐坤', '何屹繁']})",['该人物没有人物生平相关信息']
